Sample File,C:\Users\robdav\Desktop\icewarnTest.csv
Model,3772

Sample #,1,,,,,2,,,,,3,,,,,
Start Date,01/30/23,,,,,01/30/23,,,,,01/30/23,,,,,
Start Time,14:18:27,,,,,16:40:36,,,,,17:40:43,,,,,
Sample Length,01:00:00,,,,,01:00:00,,,,,27:22,,,,,
Averaging Interval (secs),1.0,,,,,1.0,,,,,1.0,,,,
Title,,,,,,,,,,,,,,,
Instrument ID,3772  70708634 2.16,,,,,3772  70708634 2.16,,,,,3772  70708634 2.16,,,,
Instrument Errors,Aerosol Flow Rate Error,,,,,Aerosol Flow Rate Error,,,,,Aerosol Flow Rate Error,,,,

Mean,721.759,,,,,2031.63,,,,,248.888,,,,
Min,0.06,,,,,3.24,,,,,1.98,,,,
Max,1041.8,,,,,7008,,,,,1018.4,,,,
Std. Dev.,272.755,,,,,1843.26,,,,,229.994,,,,

Time1,Concentration1 (#/cc),Count (#),Analog 1,Analog 2,Time2,Concentration2 (#/cc),Count (#),Analog 1,Analog 2,Time3,Concentration3 (#/cc),Count (#),Analog 1,Analog 2,
15:08:20,760.6,12678,0,0,17:30:29,819.7,13662,0,0,18:30:36,,,,,
15:08:21,785.1,13086,0,0,17:30:30,819.6,13661,0,0,18:30:37,,,,,
15:08:22,769,12815,0,0,17:30:31,823.3,13720,0,0,18:30:38,,,,,
15:08:23,759.1,12654,0,0,17:30:32,820.8,13680,0,0,18:30:39,,,,,
15:08:24,747.2,12453,0,0,17:30:33,821.1,13686,0,0,18:30:40,,,,,
15:08:25,746.7,12446,0,0,17:30:34,835.7,13927,0,0,18:30:41,,,,,
15:08:26,747.7,12462,0,0,17:30:35,838,13968,0,0,18:30:42,,,,,
15:08:27,752.6,12544,0,0,17:30:36,830.3,13840,0,0,18:30:43,,,,,
15:08:28,772.1,12868,0,0,17:30:37,841.4,14024,0,0,18:30:44,,,,,
15:08:29,785.5,13093,0,0,17:30:38,833.6,13892,0,0,18:30:45,,,,,
15:08:30,804.3,13405,0,0,17:30:39,843.8,14065,0,0,18:30:46,,,,,
15:08:31,776.3,12936,0,0,17:30:40,859.4,14323,0,0,18:30:47,,,,,
15:08:32,792.1,13201,0,0,17:30:41,863.3,14387,0,0,18:30:48,,,,,
15:08:33,790,13168,0,0,17:30:42,840,14000,0,0,18:30:49,,,,,
15:08:34,826.5,13773,0,0,17:30:43,855.5,14260,0,0,18:30:50,,,,,
15:08:35,857.5,14292,0,0,17:30:44,856.4,14270,0,0,18:30:51,,,,,
15:08:36,850.5,14175,0,0,17:30:45,851,14184,0,0,18:30:52,,,,,
15:08:37,845.6,14093,0,0,17:30:46,851.3,14189,0,0,18:30:53,,,,,
15:08:38,834.6,13914,0,0,17:30:47,851.1,14180,0,0,18:30:54,,,,,
15:08:39,823.1,13716,0,0,17:30:48,855.9,14266,0,0,18:30:55,,,,,
15:08:40,822.3,13707,0,0,17:30:49,866.5,14445,0,0,18:30:56,,,,,
15:08:41,819.2,13652,0,0,17:30:50,870.4,14507,0,0,18:30:57,,,,,
15:08:42,828.3,13805,0,0,17:30:51,865.6,14427,0,0,18:30:58,,,,,
15:08:43,833.7,13897,0,0,17:30:52,851.3,14188,0,0,18:30:59,,,,,
15:08:44,844.3,14073,0,0,17:30:53,868.7,14478,0,0,18:31:00,,,,,
15:08:45,820.8,13677,0,0,17:30:54,859.2,14321,0,0,18:31:01,,,,,
15:08:46,838.6,13975,0,0,17:30:55,879.4,14657,0,0,18:31:02,,,,,
15:08:47,818.8,13647,0,0,17:30:56,867.2,14451,0,0,18:31:03,,,,,
15:08:48,795.8,13266,0,0,17:30:57,864.9,14415,0,0,18:31:04,,,,,
15:08:49,804.4,13409,0,0,17:30:58,866.4,14439,0,0,18:31:05,,,,,
15:08:50,790.9,13182,0,0,17:30:59,890.2,14835,0,0,18:31:06,,,,,
15:08:51,813.7,13561,0,0,17:31:00,890.3,14841,0,0,18:31:07,,,,,
15:08:52,794,13234,0,0,17:31:01,876.8,14611,0,0,18:31:08,,,,,
15:08:53,788.6,13143,0,0,17:31:02,886.5,14773,0,0,18:31:09,,,,,
15:08:54,792.5,13206,0,0,17:31:03,885.8,14764,0,0,18:31:10,,,,,
15:08:55,790.3,13173,0,0,17:31:04,891.2,14856,0,0,18:31:11,,,,,
15:08:56,785.7,13095,0,0,17:31:05,893.7,14895,0,0,18:31:12,,,,,
15:08:57,786.4,13103,0,0,17:31:06,874.6,14575,0,0,18:31:13,,,,,
15:08:58,796.4,13271,0,0,17:31:07,886.2,14769,0,0,18:31:14,,,,,
15:08:59,776.2,12940,0,0,17:31:08,890.2,14837,0,0,18:31:15,,,,,
15:09:00,781.7,13029,0,0,17:31:09,903.5,15058,0,0,18:31:16,,,,,
15:09:01,801.5,13364,0,0,17:31:10,908.3,15137,0,0,18:31:17,,,,,
15:09:02,817.3,13622,0,0,17:31:11,917.6,15295,0,0,18:31:18,,,,,
15:09:03,798.5,13308,0,0,17:31:12,914.2,15235,0,0,18:31:19,,,,,
15:09:04,787.5,13126,0,0,17:31:13,933.9,15567,0,0,18:31:20,,,,,
15:09:05,802.3,13373,0,0,17:31:14,957.2,15950,0,0,18:31:21,,,,,
15:09:06,797.6,13296,0,0,17:31:15,955.7,15926,0,0,18:31:22,,,,,
15:09:07,803.9,13399,0,0,17:31:16,960.1,15999,0,0,18:31:23,,,,,
15:09:08,837.7,13963,0,0,17:31:17,993.5,16567,0,0,18:31:24,,,,,
15:09:09,834.4,13905,0,0,17:31:18,1000,16663,0,0,18:31:25,,,,,
15:09:10,815,13584,0,0,17:31:19,998.7,16643,0,0,18:31:26,,,,,
15:09:11,830.1,13833,0,0,17:31:20,999.5,16642,0,0,18:31:27,,,,,
15:09:12,830.9,13850,0,0,17:31:21,1022.9,17044,0,0,18:31:28,,,,,
15:09:13,801.2,13354,0,0,17:31:22,1043,17351,0,0,18:31:29,,,,,
15:09:14,790.1,13167,0,0,17:31:23,1045.5,17429,0,0,18:31:30,,,,,
15:09:15,818.6,13644,0,0,17:31:24,1038.6,17324,0,0,18:31:31,,,,,
15:09:16,820.1,13670,0,0,17:31:25,1042.4,17368,0,0,18:31:32,,,,,
15:09:17,804.9,13415,0,0,17:31:26,1064,17715,0,0,18:31:33,,,,,
15:09:18,788.5,13144,0,0,17:31:27,1065,17770,0,0,18:31:34,,,,,
15:09:19,778.2,12969,0,0,17:31:28,1078,17952,0,0,18:31:35,,,,,
15:09:20,763.4,12720,0,0,17:31:29,1068,17798,0,0,18:31:36,,,,,
15:09:21,768.4,12808,0,0,17:31:30,1109,18448,0,0,18:31:37,,,,,
15:09:22,748.9,12481,0,0,17:31:31,1106,18435,0,0,18:31:38,,,,,
15:09:23,747.7,12463,0,0,17:31:32,1108,18480,0,0,18:31:39,,,,,
15:09:24,747.5,12459,0,0,17:31:33,1104,18426,0,0,18:31:40,,,,,
15:09:25,793.5,13224,0,0,17:31:34,1136,18916,0,0,18:31:41,,,,,
15:09:26,804.2,13403,0,0,17:31:35,1106,18413,0,0,18:31:42,,,,,
15:09:27,825.4,13756,0,0,17:31:36,1132,18873,0,0,18:31:43,,,,,
15:09:28,816.5,13613,0,0,17:31:37,1129,18816,0,0,18:31:44,,,,,
15:09:29,822.1,13703,0,0,17:31:38,1131,18864,0,0,18:31:45,,,,,
15:09:30,846,14100,0,0,17:31:39,1156,19280,0,0,18:31:46,,,,,
15:09:31,827.1,13783,0,0,17:31:40,1156,19262,0,0,18:31:47,,,,,
15:09:32,821.3,13687,0,0,17:31:41,1162,19381,0,0,18:31:48,,,,,
15:09:33,843,14053,0,0,17:31:42,1167,19425,0,0,18:31:49,,,,,
15:09:34,825.5,13759,0,0,17:31:43,1201,20003,0,0,18:31:50,,,,,
15:09:35,809,13482,0,0,17:31:44,1191,19871,0,0,18:31:51,,,,,
15:09:36,794.4,13241,0,0,17:31:45,1192,19887,0,0,18:31:52,,,,,
15:09:37,810.4,13509,0,0,17:31:46,1179,19637,0,0,18:31:53,,,,,
15:09:38,823.5,13727,0,0,17:31:47,1198,19978,0,0,18:31:54,,,,,
15:09:39,824.2,13736,0,0,17:31:48,1207,20087,0,0,18:31:55,,,,,
15:09:40,832.4,13874,0,0,17:31:49,1216,20274,0,0,18:31:56,,,,,
15:09:41,845.2,14088,0,0,17:31:50,1230,20505,0,0,18:31:57,,,,,
15:09:42,824.4,13739,0,0,17:31:51,1229,20503,0,0,18:31:58,,,,,
15:09:43,814.1,13565,0,0,17:31:52,1234,20547,0,0,18:31:59,,,,,
15:09:44,807.4,13456,0,0,17:31:53,1256,20931,0,0,18:32:00,,,,,
15:09:45,795.7,13267,0,0,17:31:54,1235,20604,0,0,18:32:01,,,,,
15:09:46,773.8,12895,0,0,17:31:55,1261,21045,0,0,18:32:02,,,,,
15:09:47,763.8,12730,0,0,17:31:56,1279,21319,0,0,18:32:03,,,,,
15:09:48,764.5,12740,0,0,17:31:57,1275,21265,0,0,18:32:04,,,,,
15:09:49,799.6,13326,0,0,17:31:58,1259,20970,0,0,18:32:05,,,,,
15:09:50,824.2,13737,0,0,17:31:59,1282,21365,0,0,18:32:06,,,,,
15:09:51,795,13254,0,0,17:32:00,1293,21580,0,0,18:32:07,,,,,
15:09:52,770.8,12845,0,0,17:32:01,1304,21734,0,0,18:32:08,,,,,
15:09:53,766.2,12770,0,0,17:32:02,1305,21751,0,0,18:32:09,,,,,
15:09:54,763.4,12721,0,0,17:32:03,1296,21594,0,0,18:32:10,,,,,
15:09:55,778.1,12967,0,0,17:32:04,1312,21856,0,0,18:32:11,,,,,
15:09:56,774.3,12907,0,0,17:32:05,1311,21867,0,0,18:32:12,,,,,
15:09:57,790.6,13178,0,0,17:32:06,1328,22106,0,0,18:32:13,,,,,
15:09:58,822.2,13705,0,0,17:32:07,1315,21941,0,0,18:32:14,,,,,
15:09:59,814.2,13570,0,0,17:32:08,1331,22180,0,0,18:32:15,,,,,
15:10:00,781.1,13018,0,0,17:32:09,1328,22133,0,0,18:32:16,,,,,
15:10:01,804.6,13412,0,0,17:32:10,1349,22507,0,0,18:32:17,,,,,
15:10:02,812.2,13537,0,0,17:32:11,1349,22490,0,0,18:32:18,,,,,
15:10:03,810.7,13512,0,0,17:32:12,1347,22450,0,0,18:32:19,,,,,
15:10:04,788.1,13135,0,0,17:32:13,1342,22362,0,0,18:32:20,,,,,
15:10:05,796.6,13276,0,0,17:32:14,1350,22523,0,0,18:32:21,,,,,
15:10:06,792.1,13199,0,0,17:32:15,1369,22795,0,0,18:32:22,,,,,
15:10:07,788.6,13143,0,0,17:32:16,1380,23013,0,0,18:32:23,,,,,
15:10:08,803.8,13396,0,0,17:32:17,1370,22820,0,0,18:32:24,,,,,
15:10:09,788.7,13148,0,0,17:32:18,1396,23300,0,0,18:32:25,,,,,
15:10:10,751.4,12527,0,0,17:32:19,1389,23162,0,0,18:32:26,,,,,
15:10:11,794.9,13249,0,0,17:32:20,1398,23278,0,0,18:32:27,,,,,
15:10:12,790,13167,0,0,17:32:21,1401,23334,0,0,18:32:28,,,,,
15:10:13,789.3,13156,0,0,17:32:22,1400,23342,0,0,18:32:29,,,,,
15:10:14,789.2,13156,0,0,17:32:23,1420,23657,0,0,18:32:30,,,,,
15:10:15,770.1,12833,0,0,17:32:24,1421,23674,0,0,18:32:31,,,,,
15:10:16,759.9,12665,0,0,17:32:25,1417,23604,0,0,18:32:32,,,,,
15:10:17,750.8,12515,0,0,17:32:26,1415,23600,0,0,18:32:33,,,,,
15:10:18,753.9,12569,0,0,17:32:27,1439,23995,0,0,18:32:34,,,,,
15:10:19,807.2,13455,0,0,17:32:28,1449,24164,0,0,18:32:35,,,,,
15:10:20,811.8,13530,0,0,17:32:29,1418,23637,0,0,18:32:36,,,,,
15:10:21,798.7,13312,0,0,17:32:30,1436,23923,0,0,18:32:37,,,,,
15:10:22,774.8,12911,0,0,17:32:31,1443,24038,0,0,18:32:38,,,,,
15:10:23,795.5,13259,0,0,17:32:32,1462,24373,0,0,18:32:39,,,,,
15:10:24,796.4,13272,0,0,17:32:33,1437,23946,0,0,18:32:40,,,,,
15:10:25,796.4,13272,0,0,17:32:34,1449,24170,0,0,18:32:41,,,,,
15:10:26,752.8,12545,0,0,17:32:35,1452,24210,0,0,18:32:42,,,,,
15:10:27,733.8,12229,0,0,17:32:36,1451,24198,0,0,18:32:43,,,,,
15:10:28,762.8,12715,0,0,17:32:37,1455,24236,0,0,18:32:44,,,,,
15:10:29,744.6,12412,0,0,17:32:38,1443,24038,0,0,18:32:45,,,,,
15:10:30,778.6,12975,0,0,17:32:39,1457,24288,0,0,18:32:46,,,,,
15:10:31,802.2,13371,0,0,17:32:40,1460,24346,0,0,18:32:47,,,,,
15:10:32,778.7,12977,0,0,17:32:41,1471,24524,0,0,18:32:48,,,,,
15:10:33,764.1,12733,0,0,17:32:42,1462,24347,0,0,18:32:49,,,,,
15:10:34,766.7,12777,0,0,17:32:43,1466,24453,0,0,18:32:50,,,,,
15:10:35,757.1,12617,0,0,17:32:44,1451,24191,0,0,18:32:51,,,,,
15:10:36,765.4,12759,0,0,17:32:45,1476,24604,0,0,18:32:52,,,,,
15:10:37,800.9,13348,0,0,17:32:46,1494,24879,0,0,18:32:53,,,,,
15:10:38,776.3,12938,0,0,17:32:47,1475,24567,0,0,18:32:54,,,,,
15:10:39,793.8,13233,0,0,17:32:48,1486,24755,0,0,18:32:55,,,,,
15:10:40,804.5,13410,0,0,17:32:49,1494,24913,0,0,18:32:56,,,,,
15:10:41,771.1,12850,0,0,17:32:50,1468,24482,0,0,18:32:57,,,,,
15:10:42,797.5,13291,0,0,17:32:51,1504,25038,0,0,18:32:58,,,,,
15:10:43,751.6,12528,0,0,17:32:52,1501,25010,0,0,18:32:59,,,,,
15:10:44,748.3,12472,0,0,17:32:53,1503,25056,0,0,18:33:00,,,,,
15:10:45,740,12334,0,0,17:32:54,1505,25092,0,0,18:33:01,,,,,
15:10:46,759.8,12660,0,0,17:32:55,1502,25059,0,0,18:33:02,,,,,
15:10:47,756.2,12603,0,0,17:32:56,1512,25212,0,0,18:33:03,,,,,
15:10:48,739.7,12330,0,0,17:32:57,1512,25186,0,0,18:33:04,,,,,
15:10:49,802.2,13372,0,0,17:32:58,1518,25303,0,0,18:33:05,,,,,
15:10:50,795.3,13254,0,0,17:32:59,1528,25465,0,0,18:33:06,,,,,
15:10:51,813.5,13557,0,0,17:33:00,1521,25377,0,0,18:33:07,,,,,
15:10:52,783.4,13055,0,0,17:33:01,1528,25461,0,0,18:33:08,,,,,
15:10:53,738.3,12306,0,0,17:33:02,1529,25512,0,0,18:33:09,,,,,
15:10:54,757.9,12632,0,0,17:33:03,1536,25613,0,0,18:33:10,,,,,
15:10:55,796.6,13278,0,0,17:33:04,1529,25478,0,0,18:33:11,,,,,
15:10:56,789.2,13153,0,0,17:33:05,1519,25319,0,0,18:33:12,,,,,
15:10:57,785.5,13091,0,0,17:33:06,1545,25759,0,0,18:33:13,,,,,
15:10:58,788.1,13136,0,0,17:33:07,1529,25499,0,0,18:33:14,,,,,
15:10:59,807,13452,0,0,17:33:08,1532,25534,0,0,18:33:15,,,,,
15:11:00,791.2,13185,0,0,17:33:09,1534,25585,0,0,18:33:16,,,,,
15:11:01,782.5,13043,0,0,17:33:10,1555,25912,0,0,18:33:17,,,,,
15:11:02,772,12864,0,0,17:33:11,1532,25552,0,0,18:33:18,,,,,
15:11:03,773.5,12890,0,0,17:33:12,1545,25763,0,0,18:33:19,,,,,
15:11:04,763.3,12719,0,0,17:33:13,1553,25894,0,0,18:33:20,,,,,
15:11:05,744.7,12413,0,0,17:33:14,1549,25837,0,0,18:33:21,,,,,
15:11:06,746.7,12443,0,0,17:33:15,1551,25867,0,0,18:33:22,,,,,
15:11:07,760.3,12671,0,0,17:33:16,1543,25698,0,0,18:33:23,,,,,
15:11:08,778.4,12976,0,0,17:33:17,1542,25702,0,0,18:33:24,,,,,
15:11:09,788,13132,0,0,17:33:18,1557,25932,0,0,18:33:25,,,,,
15:11:10,782.9,13045,0,0,17:33:19,1568,26162,0,0,18:33:26,,,,,
15:11:11,767.1,12785,0,0,17:33:20,1596,26588,0,0,18:33:27,,,,,
15:11:12,785.6,13091,0,0,17:33:21,1557,25955,0,0,18:33:28,,,,,
15:11:13,760.9,12680,0,0,17:33:22,1558,25976,0,0,18:33:29,,,,,
15:11:14,751.1,12519,0,0,17:33:23,1551,25850,0,0,18:33:30,,,,,
15:11:15,746.4,12442,0,0,17:33:24,1573,26223,0,0,18:33:31,,,,,
15:11:16,770.6,12843,0,0,17:33:25,1571,26192,0,0,18:33:32,,,,,
15:11:17,789.3,13153,0,0,17:33:26,1571,26184,0,0,18:33:33,,,,,
15:11:18,737.3,12287,0,0,17:33:27,1574,26222,0,0,18:33:34,,,,,
15:11:19,743.4,12392,0,0,17:33:28,1584,26401,0,0,18:33:35,,,,,
15:11:20,755.2,12585,0,0,17:33:29,1591,26506,0,0,18:33:36,,,,,
15:11:21,741.9,12368,0,0,17:33:30,1594,26566,0,0,18:33:37,,,,,
15:11:22,753.6,12561,0,0,17:33:31,1580,26358,0,0,18:33:38,,,,,
15:11:23,751.5,12524,0,0,17:33:32,1586,26415,0,0,18:33:39,,,,,
15:11:24,773.8,12898,0,0,17:33:33,1584,26390,0,0,18:33:40,,,,,
15:11:25,774,12899,0,0,17:33:34,1592,26536,0,0,18:33:41,,,,,
15:11:26,784.8,13078,0,0,17:33:35,1572,26212,0,0,18:33:42,,,,,
15:11:27,791.1,13183,0,0,17:33:36,1581,26337,0,0,18:33:43,,,,,
15:11:28,795.9,13265,0,0,17:33:37,1578,26319,0,0,18:33:44,,,,,
15:11:29,778.7,12977,0,0,17:33:38,1591,26520,0,0,18:33:45,,,,,
15:11:30,763,12714,0,0,17:33:39,1591,26505,0,0,18:33:46,,,,,
15:11:31,771.1,12852,0,0,17:33:40,1576,26262,0,0,18:33:47,,,,,
15:11:32,763,12717,0,0,17:33:41,1570,26164,0,0,18:33:48,,,,,
15:11:33,767.9,12797,0,0,17:33:42,1577,26273,0,0,18:33:49,,,,,
15:11:34,760.4,12674,0,0,17:33:43,1564,26078,0,0,18:33:50,,,,,
15:11:35,745.7,12428,0,0,17:33:44,1560,25999,0,0,18:33:51,,,,,
15:11:36,753.1,12555,0,0,17:33:45,1598,26646,0,0,18:33:52,,,,,
15:11:37,759.7,12664,0,0,17:33:46,1578,26295,0,0,18:33:53,,,,,
15:11:38,754.5,12574,0,0,17:33:47,1576,26246,0,0,18:33:54,,,,,
15:11:39,802.9,13384,0,0,17:33:48,1589,26500,0,0,18:33:55,,,,,
15:11:40,761.6,12695,0,0,17:33:49,1575,26251,0,0,18:33:56,,,,,
15:11:41,752.5,12541,0,0,17:33:50,1585,26421,0,0,18:33:57,,,,,
15:11:42,776.9,12948,0,0,17:33:51,1582,26357,0,0,18:33:58,,,,,
15:11:43,786.1,13100,0,0,17:33:52,1570,26173,0,0,18:33:59,,,,,
15:11:44,795.8,13264,0,0,17:33:53,1572,26204,0,0,18:34:00,,,,,
15:11:45,785.2,13085,0,0,17:33:54,1573,26201,0,0,18:34:01,,,,,
15:11:46,814.7,13579,0,0,17:33:55,1585,26439,0,0,18:34:02,,,,,
15:11:47,817.9,13632,0,0,17:33:56,1553,25891,0,0,18:34:03,,,,,
15:11:48,788.3,13137,0,0,17:33:57,1567,26134,0,0,18:34:04,,,,,
15:11:49,742.3,12372,0,0,17:33:58,1562,26052,0,0,18:34:05,,,,,
15:11:50,773.9,12899,0,0,17:33:59,1572,26197,0,0,18:34:06,,,,,
15:11:51,784.1,13068,0,0,17:34:00,1566,26115,0,0,18:34:07,,,,,
15:11:52,767.7,12794,0,0,17:34:01,1577,26286,0,0,18:34:08,,,,,
15:11:53,791.8,13195,0,0,17:34:02,1586,26422,0,0,18:34:09,,,,,
15:11:54,763.8,12731,0,0,17:34:03,1567,26110,0,0,18:34:10,,,,,
15:11:55,737.4,12291,0,0,17:34:04,1563,26049,0,0,18:34:11,,,,,
15:11:56,758.3,12639,0,0,17:34:05,1560,26000,0,0,18:34:12,,,,,
15:11:57,764.6,12745,0,0,17:34:06,1574,26246,0,0,18:34:13,,,,,
15:11:58,761.7,12698,0,0,17:34:07,1578,26280,0,0,18:34:14,,,,,
15:11:59,765.6,12763,0,0,17:34:08,1579,26295,0,0,18:34:15,,,,,
15:12:00,752.1,12535,0,0,17:34:09,1577,26287,0,0,18:34:16,,,,,
15:12:01,776.3,12939,0,0,17:34:10,1590,26479,0,0,18:34:17,,,,,
15:12:02,764.8,12746,0,0,17:34:11,1591,26518,0,0,18:34:18,,,,,
15:12:03,754.6,12578,0,0,17:34:12,1585,26424,0,0,18:34:19,,,,,
15:12:04,751.5,12526,0,0,17:34:13,1570,26195,0,0,18:34:20,,,,,
15:12:05,756.3,12603,0,0,17:34:14,1603,26730,0,0,18:34:21,,,,,
15:12:06,746.5,12442,0,0,17:34:15,1590,26518,0,0,18:34:22,,,,,
15:12:07,768.9,12817,0,0,17:34:16,1604,26716,0,0,18:34:23,,,,,
15:12:08,798.8,13314,0,0,17:34:17,1595,26585,0,0,18:34:24,,,,,
15:12:09,804,13402,0,0,17:34:18,1603,26717,0,0,18:34:25,,,,,
15:12:10,811.8,13529,0,0,17:34:19,1612,26838,0,0,18:34:26,,,,,
15:12:11,791.7,13192,0,0,17:34:20,1608,26813,0,0,18:34:27,,,,,
15:12:12,793,13218,0,0,17:34:21,1612,26876,0,0,18:34:28,,,,,
15:12:13,792.6,13213,0,0,17:34:22,1626,27107,0,0,18:34:29,,,,,
15:12:14,822.8,13713,0,0,17:34:23,1619,26966,0,0,18:34:30,,,,,
15:12:15,814.8,13580,0,0,17:34:24,1620,27027,0,0,18:34:31,,,,,
15:12:16,800.2,13336,0,0,17:34:25,1606,26795,0,0,18:34:32,,,,,
15:12:17,780.6,13011,0,0,17:34:26,1597,26612,0,0,18:34:33,,,,,
15:12:18,764.7,12747,0,0,17:34:27,1606,26788,0,0,18:34:34,,,,,
15:12:19,767.7,12794,0,0,17:34:28,1588,26448,0,0,18:34:35,,,,,
15:12:20,754.9,12582,0,0,17:34:29,1620,26996,0,0,18:34:36,,,,,
15:12:21,775,12915,0,0,17:34:30,1623,27037,0,0,18:34:37,,,,,
15:12:22,788.4,13139,0,0,17:34:31,1608,26812,0,0,18:34:38,,,,,
15:12:23,751,12516,0,0,17:34:32,1599,26629,0,0,18:34:39,,,,,
15:12:24,761.1,12681,0,0,17:34:33,1619,26954,0,0,18:34:40,,,,,
15:12:25,806.1,13435,0,0,17:34:34,1614,26885,0,0,18:34:41,,,,,
15:12:26,781.5,13025,0,0,17:34:35,1613,26869,0,0,18:34:42,,,,,
15:12:27,755.9,12597,0,0,17:34:36,1653,27534,0,0,18:34:43,,,,,
15:12:28,804.6,13412,0,0,17:34:37,1643,27389,0,0,18:34:44,,,,,
15:12:29,763.1,12718,0,0,17:34:38,1627,27104,0,0,18:34:45,,,,,
15:12:30,768.2,12801,0,0,17:34:39,1622,27010,0,0,18:34:46,,,,,
15:12:31,766.4,12775,0,0,17:34:40,1635,27232,0,0,18:34:47,,,,,
15:12:32,737.1,12284,0,0,17:34:41,1637,27282,0,0,18:34:48,,,,,
15:12:33,775.2,12919,0,0,17:34:42,1639,27313,0,0,18:34:49,,,,,
15:12:34,813.1,13551,0,0,17:34:43,1642,27375,0,0,18:34:50,,,,,
15:12:35,789.7,13162,0,0,17:34:44,1650,27503,0,0,18:34:51,,,,,
15:12:36,777.1,12953,0,0,17:34:45,1638,27297,0,0,18:34:52,,,,,
15:12:37,811,13519,0,0,17:34:46,1654,27572,0,0,18:34:53,,,,,
15:12:38,808.8,13477,0,0,17:34:47,1669,27784,0,0,18:34:54,,,,,
15:12:39,772.1,12870,0,0,17:34:48,1646,27413,0,0,18:34:55,,,,,
15:12:40,772.6,12878,0,0,17:34:49,1659,27658,0,0,18:34:56,,,,,
15:12:41,799.5,13325,0,0,17:34:50,1654,27571,0,0,18:34:57,,,,,
15:12:42,793.6,13226,0,0,17:34:51,1647,27447,0,0,18:34:58,,,,,
15:12:43,775,12916,0,0,17:34:52,1670,27846,0,0,18:34:59,,,,,
15:12:44,740.9,12348,0,0,17:34:53,1673,27890,0,0,18:35:00,,,,,
15:12:45,713.9,11896,0,0,17:34:54,1680,28023,0,0,18:35:01,,,,,
15:12:46,722,12033,0,0,17:34:55,1662,27698,0,0,18:35:02,,,,,
15:12:47,731.8,12200,0,0,17:34:56,1675,27926,0,0,18:35:03,,,,,
15:12:48,780.7,13010,0,0,17:34:57,1657,27601,0,0,18:35:04,,,,,
15:12:49,792.1,13200,0,0,17:34:58,1662,27714,0,0,18:35:05,,,,,
15:12:50,763.3,12720,0,0,17:34:59,1656,27610,0,0,18:35:06,,,,,
15:12:51,752.9,12550,0,0,17:35:00,1684,28038,0,0,18:35:07,,,,,
15:12:52,749.9,12498,0,0,17:35:01,1683,28041,0,0,18:35:08,,,,,
15:12:53,757.6,12628,0,0,17:35:02,1693,28211,0,0,18:35:09,,,,,
15:12:54,766.4,12773,0,0,17:35:03,1684,28072,0,0,18:35:10,,,,,
15:12:55,752.5,12540,0,0,17:35:04,1705,28406,0,0,18:35:11,,,,,
15:12:56,773.2,12887,0,0,17:35:05,1715,28586,0,0,18:35:12,,,,,
15:12:57,774.9,12913,0,0,17:35:06,1702,28389,0,0,18:35:13,,,,,
15:12:58,768.6,12809,0,0,17:35:07,1695,28261,0,0,18:35:14,,,,,
15:12:59,771.4,12857,0,0,17:35:08,1696,28259,0,0,18:35:15,,,,,
15:13:00,782.7,13047,0,0,17:35:09,1701,28349,0,0,18:35:16,,,,,
15:13:01,781.8,13028,0,0,17:35:10,1687,28134,0,0,18:35:17,,,,,
15:13:02,797,13284,0,0,17:35:11,1696,28239,0,0,18:35:18,,,,,
15:13:03,794.9,13251,0,0,17:35:12,1705,28428,0,0,18:35:19,,,,,
15:13:04,837.8,13964,0,0,17:35:13,1702,28346,0,0,18:35:20,,,,,
15:13:05,800.3,13340,0,0,17:35:14,1739,28996,0,0,18:35:21,,,,,
15:13:06,773.9,12897,0,0,17:35:15,1700,28346,0,0,18:35:22,,,,,
15:13:07,771.3,12853,0,0,17:35:16,1707,28446,0,0,18:35:23,,,,,
15:13:08,803.3,13391,0,0,17:35:17,1736,28895,0,0,18:35:24,,,,,
15:13:09,806.1,13434,0,0,17:35:18,1735,28934,0,0,18:35:25,,,,,
15:13:10,779.6,12998,0,0,17:35:19,1735,28902,0,0,18:35:26,,,,,
15:13:11,793.8,13229,0,0,17:35:20,1750,29153,0,0,18:35:27,,,,,
15:13:12,766.5,12779,0,0,17:35:21,1738,28956,0,0,18:35:28,,,,,
15:13:13,758.3,12638,0,0,17:35:22,1721,28687,0,0,18:35:29,,,,,
15:13:14,768.9,12815,0,0,17:35:23,1727,28777,0,0,18:35:30,,,,,
15:13:15,761.8,12697,0,0,17:35:24,1724,28758,0,0,18:35:31,,,,,
15:13:16,727.6,12128,0,0,17:35:25,1730,28840,0,0,18:35:32,,,,,
15:13:17,744.9,12414,0,0,17:35:26,1742,29034,0,0,18:35:33,,,,,
15:13:18,794.5,13242,0,0,17:35:27,1747,29116,0,0,18:35:34,,,,,
15:13:19,787.9,13130,0,0,17:35:28,1758,29304,0,0,18:35:35,,,,,
15:13:20,789.2,13151,0,0,17:35:29,1772,29545,0,0,18:35:36,,,,,
15:13:21,782,13031,0,0,17:35:30,1761,29315,0,0,18:35:37,,,,,
15:13:22,786.4,13108,0,0,17:35:31,1774,29562,0,0,18:35:38,,,,,
15:13:23,771.9,12867,0,0,17:35:32,1776,29587,0,0,18:35:39,,,,,
15:13:24,783.5,13059,0,0,17:35:33,1785,29773,0,0,18:35:40,,,,,
